journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_postalcode,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_postalcode,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
5062618,685e0273-bff3-49f7-902b-f1434ec60127,2021-11-04T16:30:00+01:00,2021-11-04,16:30:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-04T16:50:00+01:00,2021-11-04,16:50:00,-1.66,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,9375,12,OUI
5063050,983ff290-0c3c-4361-b288-b1489ce8a1c4,2021-11-04T16:30:00+01:00,2021-11-04,16:30:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-04T17:00:00+01:00,2021-11-04,17:00:00,-1.91,48.44,35308,35720,35,Mesnil-Roc’h (35),Communauté de communes Bretagne Romantique,France,1,B,38051,28,OUI
5063026,0b6c8237-b36e-4524-83f1-ce6fb87e0c55,2021-11-04T16:30:00+01:00,2021-11-04,16:30:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-04T17:30:00+01:00,2021-11-04,17:30:00,-0.82,48.06,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,B,65072,52,OUI
5062599,910dc31b-96ae-4a5f-bdac-9641faff654e,2021-11-04T17:00:00+01:00,2021-11-04,17:00:00,-1.63,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-04T17:20:00+01:00,2021-11-04,17:20:00,-1.41,48.10,35068,35220,35,Châteaubourg (35),Vitre Communaute,France,1,C,18138,15,OUI
5062734,0165ea18-5182-43cf-940c-60c2d2814f34,2021-11-04T17:00:00+01:00,2021-11-04,17:00:00,-1.73,48.05,35047,35170,35,Bruz (35),Rennes Metropole,France,2021-11-04T17:50:00+01:00,2021-11-04,17:50:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,61063,48,OUI
5063805,820a5b87-5c5b-432b-a4d9-4774f2aff563,2021-11-04T17:30:00+01:00,2021-11-04,17:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-04T18:20:00+01:00,2021-11-04,18:20:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,57088,44,OUI
5063827,820a5b87-5c5b-432b-a4d9-4774f2aff563,2021-11-04T17:30:00+01:00,2021-11-04,17:30:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-04T18:10:00+01:00,2021-11-04,18:10:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,54716,42,OUI
5063989,628ab8be-64c7-4da0-b950-3f80b234abf3,2021-11-04T17:40:00+01:00,2021-11-04,17:40:00,-1.68,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-04T18:00:00+01:00,2021-11-04,18:00:00,-1.48,48.10,35039,35530,35,Brécé (35),Rennes Metropole,France,1,B,20304,18,OUI
5033830,7f4add72-09ab-438d-901b-5c191d56ba29,2021-11-04T17:40:00+01:00,2021-11-04,17:40:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-04T17:40:00+01:00,2021-11-04,17:40:00,-1.79,48.09,35240,35650,35,Le Rheu (35),Rennes Metropole,France,1,B,11773,0,NON
5063696,16fa656b-0bcb-4161-a5a3-b129d13b2ada,2021-11-04T18:00:00+01:00,2021-11-04,18:00:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-04T18:30:00+01:00,2021-11-04,18:30:00,-1.87,48.37,35265,35190,35,Saint-Domineuc (35),Communauté de communes Bretagne Romantique,France,1,C,28677,21,OUI
5063890,803848dc-7fd1-48cf-862b-690961cd6960,2021-11-04T18:00:00+01:00,2021-11-04,18:00:00,-1.62,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-04T18:10:00+01:00,2021-11-04,18:10:00,-1.65,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,3068,5,NON
5064043,149d8646-5faa-480e-9f55-1fe63ca8d580,2021-11-04T18:00:00+01:00,2021-11-04,18:00:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-04T18:30:00+01:00,2021-11-04,18:30:00,-1.74,48.01,35047,35170,35,Bruz (35),Rennes Metropole,France,1,C,22443,21,OUI
5064154,0635e94e-0872-4853-9335-a10aca64a437,2021-11-04T18:00:00+01:00,2021-11-04,18:00:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-04T18:20:00+01:00,2021-11-04,18:20:00,-1.70,48.03,35066,35131,35,Chartres-de-Bretagne (35),Rennes Metropole,France,1,C,8848,11,NON
5064185,361608a9-938f-4f3c-b5b3-fb59bd1230c8,2021-11-04T18:00:00+01:00,2021-11-04,18:00:00,-1.68,48.03,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2021-11-04T18:20:00+01:00,2021-11-04,18:20:00,-1.66,47.93,35090,35320,35,Crevin (35),,France,1,C,13341,11,OUI
5064188,619171d8-fb58-4e50-b2cc-d95f45cf1f51,2021-11-04T18:20:00+01:00,2021-11-04,18:20:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-04T18:40:00+01:00,2021-11-04,18:40:00,-1.57,48.16,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,1,B,10512,12,OUI
5064729,5079f5a0-b57e-4c26-8cf8-dfc4abd40b82,2021-11-04T18:30:00+01:00,2021-11-04,18:30:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-04T19:20:00+01:00,2021-11-04,19:20:00,-1.98,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,67649,50,OUI
5034239,a9868b1b-4318-48b4-b614-30c60f9e5b7f,2021-11-04T18:40:00+01:00,2021-11-04,18:40:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-04T18:40:00+01:00,2021-11-04,18:40:00,-1.76,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,1,B,5572,0,NON
5034420,c6b4b1a2-0459-40cf-8c20-9f839cb7d5b5,2021-11-04T18:40:00+01:00,2021-11-04,18:40:00,-1.69,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-04T19:00:00+01:00,2021-11-04,19:00:00,-1.83,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,1,C,16494,23,OUI
5035156,700cb9de-28b7-45e2-811c-8a08190d825e,2021-11-04T23:20:00+01:00,2021-11-04,23:20:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T00:00:00+01:00,2021-11-05,00:00:00,-1.27,48.07,35338,35370,35,Torcé (35),Vitre Communaute,France,1,C,38519,39,OUI
5066846,3f9fcb50-f3c0-4aad-9971-a1493a5fd958,2021-11-05T06:10:00+01:00,2021-11-05,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T07:20:00+01:00,2021-11-05,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
5067201,d238cdef-af3c-4c84-8467-e2f4b29b634a,2021-11-05T06:50:00+01:00,2021-11-05,06:50:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T08:00:00+01:00,2021-11-05,08:00:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97464,68,OUI
5067061,d36cefed-9bcc-482d-8971-9a679d8497a5,2021-11-05T07:00:00+01:00,2021-11-05,07:00:00,-1.84,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,2021-11-05T07:40:00+01:00,2021-11-05,07:40:00,-2.38,47.91,56165,56800,56,Ploërmel (56),,France,1,B,50109,35,OUI
5067140,0f26a582-849c-4d9a-b192-38533f217c9d,2021-11-05T07:00:00+01:00,2021-11-05,07:00:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-05T07:30:00+01:00,2021-11-05,07:30:00,-1.41,48.25,35253,35140,35,Saint-Aubin-du-Cormier (35),,France,1,C,27841,20,OUI
5067251,3f3f0ea7-efbd-48e9-a149-d2613bfad72a,2021-11-05T07:20:00+01:00,2021-11-05,07:20:00,-1.84,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,2021-11-05T07:40:00+01:00,2021-11-05,07:40:00,-1.73,48.10,35353,35132,35,Vezin-le-Coquet (35),Rennes Metropole,France,1,B,10762,11,NON
5067507,327392dc-21bb-4cb2-acb5-3535c8c2dd30,2021-11-05T07:20:00+01:00,2021-11-05,07:20:00,-1.68,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T08:10:00+01:00,2021-11-05,08:10:00,-2.06,47.67,35236,35600,35,Redon (35),Redon Agglomération,France,1,B,60802,49,OUI
5038246,da2d0ae4-d53f-43c1-bd2a-2c7d6372274c,2021-11-05T07:30:00+01:00,2021-11-05,07:30:00,-1.83,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,2021-11-05T08:00:00+01:00,2021-11-05,08:00:00,-1.69,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,16420,23,OUI
5068179,729ab78e-835b-4360-a8c1-9ff19a7b4f58,2021-11-05T07:30:00+01:00,2021-11-05,07:30:00,-1.84,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,16350,18,OUI
5068645,ffcddeb0-aee4-4444-9f5a-eab6c62c33dd,2021-11-05T07:30:00+01:00,2021-11-05,07:30:00,-1.76,48.02,35047,35170,35,Bruz (35),Rennes Metropole,France,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.68,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,11943,14,OUI
5068651,ecafde5c-ff5d-455b-93c8-9e825528df18,2021-11-05T07:30:00+01:00,2021-11-05,07:30:00,-1.70,48.01,35363,35131,35,Pont-Péan (35),Rennes Metropole,France,2021-11-05T08:40:00+01:00,2021-11-05,08:40:00,-1.62,47.22,44162,44800,44,Saint-Herblain (44),Nantes Metropole,France,1,C,95253,69,OUI
5068104,2d0e58c4-50ba-42c6-8c02-2cd45272dfbc,2021-11-05T07:40:00+01:00,2021-11-05,07:40:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T08:40:00+01:00,2021-11-05,08:40:00,-0.79,48.07,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,B,72922,53,OUI
5038609,41c08ca5-23de-47db-8e6a-53fd5802ed81,2021-11-05T07:40:00+01:00,2021-11-05,07:40:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-05T08:50:00+01:00,2021-11-05,08:50:00,-0.85,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,63020,61,OUI
5038624,41c08ca5-23de-47db-8e6a-53fd5802ed81,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-05T08:50:00+01:00,2021-11-05,08:50:00,-0.85,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,63040,61,OUI
5038637,ddf4d850-3cd7-40e5-a13f-47a423363a8b,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.61,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-05T08:50:00+01:00,2021-11-05,08:50:00,-0.85,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,61528,61,OUI
5038644,ddf4d850-3cd7-40e5-a13f-47a423363a8b,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.61,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-05T08:50:00+01:00,2021-11-05,08:50:00,-0.85,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,61465,61,OUI
5038766,282aab1c-69e0-4126-bcc1-64249eb89155,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.66,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T09:10:00+01:00,2021-11-05,09:10:00,-0.75,48.05,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,75367,84,OUI
5068182,1475de58-0799-4a1d-af2d-03079138ffc6,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.76,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,2021-11-05T08:50:00+01:00,2021-11-05,08:50:00,-2.00,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,67751,51,OUI
5068218,1475de58-0799-4a1d-af2d-03079138ffc6,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.76,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,2021-11-05T08:50:00+01:00,2021-11-05,08:50:00,-2.00,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,67751,51,OUI
5068323,5ab63475-8448-42b0-bd4b-7d7d809f620f,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.48,48.10,35039,35530,35,Brécé (35),Rennes Metropole,France,2021-11-05T08:10:00+01:00,2021-11-05,08:10:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,20720,18,OUI
5068472,80bce59a-c42e-4bc6-a291-03bdbefcf098,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.73,48.02,35047,35170,35,Bruz (35),Rennes Metropole,France,2021-11-05T08:10:00+01:00,2021-11-05,08:10:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,15037,15,OUI
5068474,b66ab242-09fb-4202-9bec-68690e26ece9,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.69,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2021-11-05T08:00:00+01:00,2021-11-05,08:00:00,-1.74,48.04,35047,35170,35,Bruz (35),Rennes Metropole,France,1,A,8104,9,OUI
5068503,2644884d-f953-4b7b-a620-a02d91379fc1,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-05T08:40:00+01:00,2021-11-05,08:40:00,-2.06,48.61,35093,35800,35,Dinard (35),,France,1,B,69690,52,OUI
5068600,4bae4bfd-db31-4a28-9c0a-890e0855b2a1,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.66,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T08:30:00+01:00,2021-11-05,08:30:00,-1.19,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,49357,41,OUI
5068498,03157926-c894-497a-a5ff-81d1993b953f,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.61,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-05T08:40:00+01:00,2021-11-05,08:40:00,-0.83,48.06,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,61187,47,OUI
5068643,03157926-c894-497a-a5ff-81d1993b953f,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.61,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-05T08:40:00+01:00,2021-11-05,08:40:00,-0.83,48.06,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,61187,47,OUI
5068580,2d0e58c4-50ba-42c6-8c02-2cd45272dfbc,2021-11-05T07:50:00+01:00,2021-11-05,07:50:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T08:40:00+01:00,2021-11-05,08:40:00,-0.79,48.07,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,70803,51,OUI
5068042,c326fc6d-7761-4707-8780-30b04a8c6243,2021-11-05T08:00:00+01:00,2021-11-05,08:00:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2021-11-05T08:20:00+01:00,2021-11-05,08:20:00,-1.69,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,12245,12,OUI
5068093,40eae258-2204-41e4-b371-4da6b1464be4,2021-11-05T08:00:00+01:00,2021-11-05,08:00:00,-1.69,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T08:50:00+01:00,2021-11-05,08:50:00,-1.98,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,62742,45,OUI
5068543,5fea8dc5-e332-4c94-9f79-c927961893b7,2021-11-05T08:00:00+01:00,2021-11-05,08:00:00,-1.65,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T08:20:00+01:00,2021-11-05,08:20:00,-1.73,48.03,35047,35170,35,Bruz (35),Rennes Metropole,France,1,B,10947,13,OUI
5068592,583ed654-f841-431a-8e6e-30593bae6d2c,2021-11-05T08:00:00+01:00,2021-11-05,08:00:00,-1.70,48.01,35363,35131,35,Pont-Péan (35),Rennes Metropole,France,2021-11-05T08:10:00+01:00,2021-11-05,08:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,9700,9,NON
5068626,e8f9dc33-79ab-4e36-a0d8-e733346dc891,2021-11-05T08:00:00+01:00,2021-11-05,08:00:00,-1.69,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T08:50:00+01:00,2021-11-05,08:50:00,-1.98,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,62816,45,OUI
5038392,24594f6a-631d-486b-bdff-1e559c69ed65,2021-11-05T08:30:00+01:00,2021-11-05,08:30:00,-1.76,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,2021-11-05T08:30:00+01:00,2021-11-05,08:30:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,5814,0,NON
5038850,14b10963-f454-42ae-81ef-a6bc3457a107,2021-11-05T08:30:00+01:00,2021-11-05,08:30:00,-1.65,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T09:10:00+01:00,2021-11-05,09:10:00,-1.26,48.07,35338,35370,35,Torcé (35),Vitre Communaute,France,1,C,31713,37,OUI
5038779,3ee9717f-df6c-4297-9bad-eba0e1df7a05,2021-11-05T08:40:00+01:00,2021-11-05,08:40:00,-1.61,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-05T09:10:00+01:00,2021-11-05,09:10:00,-1.21,48.11,35360,35500,35,Vitré (35),Vitre Communaute,France,1,C,33044,36,OUI
5069736,6734b26e-cfd1-452f-b22f-343733af9ed3,2021-11-05T11:00:00+01:00,2021-11-05,11:00:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T11:50:00+01:00,2021-11-05,11:50:00,-2.38,47.91,56165,56800,56,Ploërmel (56),,France,1,C,63837,48,OUI
5069820,ee103fa9-b4ac-4bce-b7ea-836073d6aa8d,2021-11-05T11:30:00+01:00,2021-11-05,11:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T12:30:00+01:00,2021-11-05,12:30:00,-2.53,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,83506,61,OUI
5069824,ee103fa9-b4ac-4bce-b7ea-836073d6aa8d,2021-11-05T11:30:00+01:00,2021-11-05,11:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T12:40:00+01:00,2021-11-05,12:40:00,-2.53,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,83506,61,OUI
5069822,ee103fa9-b4ac-4bce-b7ea-836073d6aa8d,2021-11-05T11:30:00+01:00,2021-11-05,11:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T12:30:00+01:00,2021-11-05,12:30:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,81922,60,OUI
5070539,91dddcef-3d73-453b-ae95-1887423a516e,2021-11-05T16:00:00+01:00,2021-11-05,16:00:00,-1.68,48.03,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2021-11-05T16:20:00+01:00,2021-11-05,16:20:00,-1.66,47.93,35090,35320,35,Crevin (35),,France,1,C,13341,11,OUI
5070870,3c9b1bbc-b8c8-463a-a33b-4872a4473c85,2021-11-05T16:30:00+01:00,2021-11-05,16:30:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T16:50:00+01:00,2021-11-05,16:50:00,-1.57,48.15,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,1,C,12276,13,OUI
5039760,c9bc652e-5113-4e43-a389-b727559a776a,2021-11-05T16:40:00+01:00,2021-11-05,16:40:00,-1.69,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-05T17:00:00+01:00,2021-11-05,17:00:00,-1.83,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,1,C,16494,23,OUI
5071020,bda992bb-fffc-4a2d-83c3-672e0a7901a3,2021-11-05T16:50:00+01:00,2021-11-05,16:50:00,-1.61,48.08,35055,35135,35,Chantepie (35),Rennes Metropole,France,2021-11-05T17:00:00+01:00,2021-11-05,17:00:00,-1.50,48.04,35069,35410,35,Châteaugiron (35),,France,1,C,9634,10,NON
5071111,2f6c8666-d3d6-466d-b0e5-7bf23dd391e7,2021-11-05T17:00:00+01:00,2021-11-05,17:00:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-05T17:20:00+01:00,2021-11-05,17:20:00,-1.60,48.23,35197,35250,35,Mouazé (35),,France,1,C,12484,11,OUI
5071186,f8b38b3c-929e-4cb9-9843-09ebc36a3e6f,2021-11-05T17:00:00+01:00,2021-11-05,17:00:00,-1.64,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T17:20:00+01:00,2021-11-05,17:20:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,9937,14,OUI
5070913,2ebef056-9663-4c58-8975-129bc6738651,2021-11-05T17:00:00+01:00,2021-11-05,17:00:00,-1.62,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T17:10:00+01:00,2021-11-05,17:10:00,-1.65,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,3068,5,NON
5071798,d2483ad9-6f4b-4482-b918-6f5d5a2f2e09,2021-11-05T17:30:00+01:00,2021-11-05,17:30:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-05T18:00:00+01:00,2021-11-05,18:00:00,-1.87,48.37,35265,35190,35,Saint-Domineuc (35),Communauté de communes Bretagne Romantique,France,1,C,29939,22,OUI
5071966,e90b5f42-4ab3-4bb9-814e-2a61b9cfe11a,2021-11-05T17:40:00+01:00,2021-11-05,17:40:00,-1.61,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-11-05T18:20:00+01:00,2021-11-05,18:20:00,-1.18,48.36,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,46890,39,OUI
5071997,a78f7109-4cdc-4143-8865-b0d9bfb90c0a,2021-11-05T18:00:00+01:00,2021-11-05,18:00:00,-1.70,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2021-11-05T18:30:00+01:00,2021-11-05,18:30:00,-1.84,48.32,35337,35190,35,Tinténiac (35),Communauté de communes Bretagne Romantique,France,1,A,31926,25,OUI
5072516,75196282-64b1-4077-bc7b-39f02d727731,2021-11-05T19:20:00+01:00,2021-11-05,19:20:00,-1.70,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T20:20:00+01:00,2021-11-05,20:20:00,-2.53,48.46,22093,22400,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,C,79470,57,OUI
5073033,254b9e80-cb7b-4dea-a25c-8494ee092d46,2021-11-05T20:40:00+01:00,2021-11-05,20:40:00,-1.70,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-05T20:50:00+01:00,2021-11-05,20:50:00,-1.76,48.02,35047,35170,35,Bruz (35),Rennes Metropole,France,1,B,12756,13,OUI
5043860,c3adfc03-6992-4f88-bd41-033e7def69f5,2021-11-06T04:30:00+01:00,2021-11-06,04:30:00,-1.48,47.95,35136,35150,35,Janzé (35),,France,2021-11-06T05:00:00+01:00,2021-11-06,05:00:00,-1.22,47.93,35125,35130,35,La Guerche-de-Bretagne (35),Vitre Communaute,France,1,C,24323,30,OUI
5077622,dd44462f-8e4c-43af-ac71-a2de8f7c828b,2021-11-06T09:00:00+01:00,2021-11-06,09:00:00,-1.70,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-06T09:10:00+01:00,2021-11-06,09:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,9002,9,OUI
5046565,62c103a2-c01e-4d54-b7ff-22a25323db91,2021-11-06T14:20:00+01:00,2021-11-06,14:20:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-06T15:00:00+01:00,2021-11-06,15:00:00,-1.37,48.11,35068,35220,35,Châteaubourg (35),Vitre Communaute,France,1,B,24578,37,OUI
5053878,119a0f2e-8bf2-4b42-9c03-1baeac94a38b,2021-11-07T11:50:00+01:00,2021-11-07,11:50:00,-1.65,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-11-07T12:40:00+01:00,2021-11-07,12:40:00,-1.20,48.10,35360,35500,35,Vitré (35),Vitre Communaute,France,1,C,41721,45,OUI
5058214,be7afd1e-23e2-4b6f-a621-0addd837c16e,2021-11-08T05:30:00+01:00,2021-11-08,05:30:00,-1.65,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-08T06:10:00+01:00,2021-11-08,06:10:00,-1.19,48.07,35109,35370,35,Étrelles (35),Vitre Communaute,France,1,C,37851,39,OUI
5058217,be7afd1e-23e2-4b6f-a621-0addd837c16e,2021-11-08T05:30:00+01:00,2021-11-08,05:30:00,-1.65,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-08T06:10:00+01:00,2021-11-08,06:10:00,-1.19,48.06,35109,35370,35,Étrelles (35),Vitre Communaute,France,1,C,38024,40,OUI
5088858,d96a7cd5-5217-45fe-a48e-473edcc1c476,2021-11-08T06:00:00+01:00,2021-11-08,06:00:00,-1.64,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-11-08T07:20:00+01:00,2021-11-08,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,100433,71,OUI
